ID,Topic,Difficulty,Question,Code,Option A,Option B,Option C,Option D,Correct Option,Explanation
java-4k-3161,Concurrency & Virtual Threads,hard,What thread executes the `exceptionally` fallback callback when enrichMetadata throws an unchecked RuntimeException?,"CompletableFuture.supplyAsync(() -> queryCatalog(5459), customExecutor)
    .thenApplyAsync(catalog -> enrichMetadata(catalog, 20))
    .exceptionally(ex -> {
        log.error(""Enrichment error: "" + ex.getMessage());
        return Catalog.empty();
    })
    .thenAccept(this::publishCatalog);",The JVM Finalizer daemon thread.,"The thread that completed the upstream stage with an exception (or the submitting thread if already completed), unless exceptionallyAsync is used.",A brand new OS kernel thread spawned on demand.,Always the ForkJoinPool.commonPool() regardless of customExecutor.,B,"Synchronous completion callbacks in CompletableFuture (like .exceptionally or .thenApply) execute on the thread that completes the preceding stage. To offload the fallback to a dedicated pool, Java 12 introduced .exceptionallyAsync()."
java-4k-3162,Concurrency & Virtual Threads,medium,Why does LongAdder significantly outperform AtomicLong under heavy write contention across multi-core CPUs?,"// High concurrency counter under 64 threads:
private final LongAdder requestCounter_2093 = new LongAdder();
public void record() {
    requestCounter_2093.increment();
}",LongAdder uses optimistic database row locks rather than CPU instructions.,LongAdder converts int primitive numbers to IEEE 754 floating points.,AtomicLong synchronizes on the global class monitor lock during incrementAndGet.,"LongAdder maintains an internal array of Cell cells hashed per-thread, reducing CAS bus-locking contention and summing only on sum() invocation.",D,"AtomicLong repeatedly spins CAS on a single volatile value, causing severe cache-coherence traffic across CPU cores. LongAdder stripes mutations across dynamic Cell array slots based on thread hash, eliminating contention."
java-4k-3163,JVM Memory & Garbage Collection,medium,How does Generational ZGC achieve sub-millisecond maximum pause times on large heaps up to 16TB?,"// Options: -XX:+UseZGC -XX:+ZGenerational -Xmx4072g
// Allocation rate: 36 MB/sec",It performs full Stop-The-World compaction during low-traffic hours.,It stores all heap objects in Linux shared tmpfs memory.,It uses 64-bit reference colored pointers and JIT load barriers to relocate live objects concurrently while mutator application threads are running.,It disables young-to-old object promotion completely.,C,"Generational ZGC embeds metadata bits (Marked0, Marked1, Remapped) directly into the 64-bit virtual memory reference pointers. When mutator threads dereference an un-relocated object, load barriers intercept it and self-heal the pointer concurrently."
java-4k-3164,JVM Memory & Garbage Collection,medium,"If an allocated object is larger than 50% of the G1HeapRegionSize, where does G1GC allocate it and what is the performance impact?","byte[] largePayload_237 = new byte[22 * 1024 * 1024]; // 22MB array
// G1HeapRegionSize is set to 4MB","It is allocated directly in a contiguous sequence of Humongous regions in the Old Generation, which can trigger premature Concurrent Mark and heap fragmentation.",It is allocated in Eden space and promoted to Survivor space during the next Young GC.,The JVM rejects the allocation with BufferOverflowException.,It is compressed in JVM Metaspace until GC compaction.,A,"In G1GC, any object exceeding 50% of G1HeapRegionSize is treated as Humongous and allocated directly in Old Gen humongous regions. Frequent humongous allocations lead to rapid Old Gen filling and GC pauses. Solution: increase -XX:G1HeapRegionSize."
java-4k-3165,JVM Memory & Garbage Collection,hard,Why does continuously loading classes with new classloader instances without releasing static references trigger java.lang.OutOfMemoryError: Metaspace?,"// Service loads dynamic plugins using custom URLClassLoader in loop:
URLClassLoader loader_882 = new URLClassLoader(new URL[]{pluginJarUrl_35});
Class<?> clazz_882 = Class.forName(""com.app.DynamicPlugin_882"", true, loader_882);",Metaspace is stored on the OS swap partition and cannot exceed 64MB.,The Java bytecode verifier runs out of stack frames.,URLClassLoader instances are permanently pinned in CPU cache.,A classloader cannot be garbage collected if any static field or instance retains a reference to it; uncollected class metadata fills native Metaspace.,D,"Classes and ClassLoader instances are strongly linked: as long as a single class, instance, or ThreadLocal reference is reachable, the entire ClassLoader and all its Metaspace metadata cannot be unloaded, exhausting MaxMetaspaceSize."
java-4k-3166,JVM Memory & Garbage Collection,hard,Why is the `volatile` keyword mandatory for thread-safe Double-Checked Locking in the Java Memory Model?,"public class DoubleCheckedLocking_6214 {
    private static volatile Resource_6214 instance;
    public static Resource_6214 get() {
        if (instance == null) {
            synchronized (DoubleCheckedLocking_6214.class) {
                if (instance == null) instance = new Resource_6214();
            }
        }
        return instance;
    }
}",It ensures the class monitor lock is held during get() calls.,It stores the Resource instance in Metaspace memory.,"Without volatile, synchronized blocks cannot execute concurrently.","It prevents CPU and JIT compiler instruction reordering between object memory allocation, constructor initialization, and reference assignment.",D,"Object construction involves 3 steps: (1) allocate memory, (2) run constructor, (3) assign pointer. Without volatile, (3) can reorder before (2), exposing a non-null but uninitialized object to other reading threads."
java-4k-3167,Collections & Low-Level Mechanics,hard,"When a bucket in ConcurrentHashMap reaches 8 colliding entries and table capacity is >= 64, what internal transformation occurs?","ConcurrentHashMap<String, Integer> map_7027 = new ConcurrentHashMap<>(16);
// 12 colliding keys inserted with identical hashCode()",The map allocates an auxiliary SkipList bucket on off-heap memory.,The map acquires a global synchronized lock across all buckets.,The singly linked Node list is converted into a balanced Red-Black Tree (TreeBin) for O(log N) search complexity.,All entries in that bucket are discarded with ConcurrentModificationException.,C,"ConcurrentHashMap and HashMap treeify buckets when length >= TREEIFY_THRESHOLD (8) and capacity >= MIN_TREEIFY_CAPACITY (64). If capacity < 64, it resizes the table instead of treeifying."
java-4k-3168,Collections & Low-Level Mechanics,hard,Why can excessive DirectByteBuffer allocations trigger native OutOfMemoryError even when JVM heap space is 90% free?,"ByteBuffer directBuf_6895 = ByteBuffer.allocateDirect(45 * 1024 * 1024); // Direct off-heap buffer
// Direct buffer goes out of scope without explicit cleaning",DirectByteBuffer cannot exceed the young generation Eden size.,The OS kills the process due to unaligned CPU SIMD registers.,Direct buffers are permanently locked by the Linux kernel.,"Off-heap memory is only reclaimed when the PhantomReference Cleaner runs during GC; if heap allocation rate is low, GC is not triggered in time to free off-heap memory.",D,"DirectByteBuffer allocates native memory via malloc() and attaches a PhantomReference Cleaner. If Mutator threads allocate off-heap memory faster than Young GC triggers, native memory is exhausted before Cleaner runs. Tune with -XX:MaxDirectMemorySize."
java-4k-3169,Concurrency & Virtual Threads,hard,"In high-throughput microservice, carrier threads become starved during I/O reads. Why does this virtual thread pinning occur and how should it be refactored?","Thread.ofVirtual().name(""worker-3400"").start(() -> {
    synchronized (lockObject) {
        socketChannel.read(buffer_3400);
    }
});
// Thread dump: carrier thread 'ForkJoinPool-1-worker-2' is pinned","The carrier thread scheduler pool size must be scaled to 50,000 threads.",Virtual threads cannot perform SocketChannel I/O operations without throwing IllegalStateException.,Synchronized monitors cannot be used inside virtual threads and cause immediate JVM crashes.,The virtual thread cannot unmount because it performs blocking I/O while holding a synchronized monitor lock. Refactor to ReentrantLock to allow unmounting.,D,"Under Project Loom (Java 21), a virtual thread is pinned to its carrier platform thread when executing inside a synchronized block or JNI native method. Replacing synchronized with java.util.concurrent.locks.ReentrantLock allows the Loom runtime to cleanly unmount the virtual thread upon blocking I/O."
java-4k-3170,Concurrency & Virtual Threads,hard,"When spawning 50,000 virtual threads for tenant processing, why is ScopedValue vastly superior to ThreadLocal?","private static final ScopedValue<TenantContext> TENANT_3175 = ScopedValue.newInstance();
ScopedValue.where(TENANT_3175, new TenantContext(""tenant-51"")).run(() -> {
    orderProcessor.executeBatch(32);
});","ScopedValue is immutable, shared by reference across child subtasks, and bounded to the lexical scope, preventing per-thread memory bloat and memory leaks.",ThreadLocal throws UnsupportedOperationException inside virtual thread runnables.,ScopedValue automatically compiles bytecode directly to C++ native instructions.,ScopedValue allocates data in CPU register L1 cache rather than JVM heap memory.,A,ThreadLocal creates mutable per-thread entries in ThreadLocalMap which wastes massive heap when scaling to hundreds of thousands of virtual threads and risks leaks if remove() is omitted. ScopedValue is immutable and shared safely down the call tree.
java-4k-3171,Concurrency & Virtual Threads,hard,"If paymentClient.chargeAccount throws PaymentTimeoutException, what does StructuredTaskScope.ShutdownOnFailure do to the inventory reservation subtask?","try (var scope = new StructuredTaskScope.ShutdownOnFailure()) {
    Supplier<Payment> pay = scope.fork(() -> paymentClient.chargeAccount(""acc-3221"", 59));
    Supplier<Inventory> inv = scope.fork(() -> inventoryClient.reserveStock(""sku-16"", 36099));
    scope.join().throwIfFailed();
    return buildReceipt(pay.get(), inv.get());
}",It rolls back the database using distributed two-phase commit.,It blocks indefinitely until the inventory subtask completes successfully.,"It immediately calls cancel() on the scope, sending an interrupt signal to the inventory virtual thread to abort wasted execution.",It leaves the inventory subtask running as an orphan background thread.,C,"StructuredTaskScope.ShutdownOnFailure treats concurrent subtasks as a single unit of work: the first failure immediately invokes cancel() on sibling subtasks, interrupting their threads and reclaiming CPU/network resources."
